Study,Property,Statistic,Value,Std,Lower 95% CI,Upper 95% CI,Environment,Iteration
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R^2,0.8697067237670304,0.0988992905983455,0.6284397146780274,0.9755544373332993,alcohol < ester,10
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,p,0.0002451696457333767,0.030016327708618333,6.818917262205204e-07,0.010991874626819288,alcohol < ester,10
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,RMSE,0.27712216856208843,0.046888520687332895,0.18180234738246087,0.3657043959160997,alcohol < ester,10
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MSE,-0.24224694556295231,0.048561127061321,-0.33858437402304037,-0.15084534131697783,alcohol < ester,10
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MUE,0.24224694556295231,0.04807714255155112,0.15170028157181048,0.3386739648643946,alcohol < ester,10
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Tau,0.7222222222222222,0.17290110861755434,0.26111648393354675,0.9146591207600471,alcohol < ester,10
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Slope,1.041158553849069,0.06735574095668945,0.9471766456197275,1.21090861541287,alcohol > ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Intercept,-0.040638630265179776,0.10459625831214811,-0.30819386265487525,0.09090410494082501,alcohol > ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R,0.9914793306878696,0.009861834518588086,0.9632642764971668,0.9974455968527525,alcohol > ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R^2,0.983031263181266,0.01907513834771853,0.9278780663756103,0.9948977186809436,alcohol > ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,p,1.864626441651937e-07,9.602968516711819e-05,2.8981147763355202e-09,3.4088609925198864e-05,alcohol > ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,RMSE,0.08081963692693776,0.02041083428220766,0.0528711667245648,0.13160338967156812,alcohol > ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MSE,0.017872369886657025,0.031110909370717952,-0.04279212417795659,0.08133259520031524,alcohol > ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MUE,0.06547473446889278,0.0184709626301986,0.042297383597474494,0.1137593623585777,alcohol > ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Tau,0.8888888888888888,0.11746272904449037,0.5303300858899106,0.9718253158075499,alcohol > ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Slope,1.0115981506075937,0.07766068703828552,0.8956623121276365,1.20578513171869,alcohol ~ ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Intercept,-0.13391998186784915,0.14481588407292872,-0.4921837900915027,0.06803886938274006,alcohol ~ ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R,0.9842967487709608,0.020573575774739297,0.9288674053598933,0.9957516666915005,alcohol ~ ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R^2,0.968840089641084,0.03830676933073162,0.8627946567400203,0.9915213817189011,alcohol ~ ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,p,2.6105314496430465e-07,0.0006963816260170993,1.4832798857087534e-09,0.00010570246749083685,alcohol ~ ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,RMSE,0.1778823518318299,0.03761568164526767,0.10457690587564476,0.251261724167342,alcohol ~ ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MSE,-0.11391734740396882,0.045294815064823725,-0.20579400879948043,-0.029260167162068057,alcohol ~ ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MUE,0.13442543425499281,0.037424596635191536,0.07628329066135897,0.2185430499550957,alcohol ~ ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Tau,0.911111111111111,0.11965919603503924,0.5185449728701348,0.9660917830792959,alcohol ~ ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Slope,1.156690989267257,0.13782596601462993,0.8655305815524245,1.3963261092721486,alcohol < ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Intercept,-0.3959301216400164,0.20696028582821888,-0.7462716870384678,0.043266468637042976,alcohol < ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R,0.9642348830484977,0.03799529027452038,0.8694493667151206,0.9932854496502366,alcohol < ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R^2,0.92974890968755,0.06583591429303899,0.7559422012813243,0.9866159844868727,alcohol < ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,p,2.7507245600410183e-05,0.01271469184417879,8.210772539993723e-08,0.0023271704732103302,alcohol < ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,RMSE,0.1970764157053348,0.04253131391659544,0.11066874196077155,0.2794865275338721,alcohol < ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MSE,-0.16136893373990843,0.041752927380508884,-0.24286827380694673,-0.08208066561481156,alcohol < ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MUE,0.16136893373990843,0.04041047265043246,0.08841825901508142,0.2484807093325013,alcohol < ester,11
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Tau,0.8333333333333334,0.1552623193343735,0.35355339059327373,0.9428090415820632,alcohol < ester,11
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Slope,0.8729635132600748,0.19879305520101806,0.6578344746259941,1.3346299905421457,alcohol > ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Intercept,-0.496037631671431,0.3293157526775611,-1.2556708233231058,-0.17036917935707835,alcohol > ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R,0.9173435169833708,0.041243824188129295,0.8278568978888476,0.9887344383812563,alcohol > ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R^2,0.8415191281514199,0.07422107807773938,0.6853470433821459,0.9775957896410983,alcohol > ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,p,0.0004926966891013167,0.0028889567920674744,4.95770011898903e-07,0.005921687354268739,alcohol > ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,RMSE,0.7116443823056228,0.0704104472564258,0.5693495826317472,0.8482486869963405,alcohol > ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MSE,-0.6766327012209085,0.07485502809964449,-0.8211264223076719,-0.5260855526827574,alcohol > ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MUE,0.6766327012209085,0.07485502809964449,0.5270303751532346,0.8219439508085983,alcohol > ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Tau,0.611111111111111,0.19537399819090914,0.1217161238900369,0.8994012224377722,alcohol > ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Slope,0.602969528487404,0.23156886034052385,0.4046763985855314,1.1123936074009078,alcohol ~ ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Intercept,-0.21591120810563535,0.47065851003735243,-1.2564755149055309,0.18159220479488702,alcohol ~ ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R,0.842091251153422,0.07814524190789637,0.7152545473956385,0.9841586010786031,alcohol ~ ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R^2,0.7091176752691356,0.1328358289398957,0.5115890675701398,0.968568152076993,alcohol ~ ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,p,0.0022379074820274287,0.012083190787829164,2.844600757586209e-07,0.020234641476239067,alcohol ~ ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,RMSE,0.9921834478680501,0.06911882316246791,0.8379065838720491,1.1087451621167779,alcohol ~ ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MSE,-0.900645840495119,0.1286591908304442,-1.0950652400825556,-0.6025269436077473,alcohol ~ ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MUE,0.9540620767608801,0.08442349085872934,0.7617671404146482,1.0951515800541656,alcohol ~ ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Tau,0.7777777777777777,0.1376456054659729,0.39577716760276094,0.9189365834726815,alcohol ~ ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Slope,1.096307273913184,0.11482793838529749,0.8865502875566067,1.3199284904065989,alcohol < ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Intercept,-1.03915791724607,0.17530917433135113,-1.3524638732254823,-0.6964629682150512,alcohol < ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R,0.9765410318591521,0.036865510524377185,0.918550916231653,0.9927061530290878,alcohol < ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R^2,0.9536323869045374,0.045348139626527964,0.8437357857100092,0.9854655062618107,alcohol < ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,p,6.363136593729813e-06,0.008609564260335465,1.1725364724402126e-07,0.0004761287243466381,alcohol < ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,RMSE,0.8988344489631981,0.03135959201449551,0.8348141911386323,0.9569803148536001,alcohol < ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MSE,-0.8949891384404975,0.03167074655371696,-0.9534032615080577,-0.830333691747334,alcohol < ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MUE,0.8949891384404975,0.03167074655371696,0.8309893888926965,0.953668641125949,alcohol < ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Tau,0.7777777777777778,0.17707996620476568,0.29462782549439476,0.9574271077563381,alcohol < ester,0
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Slope,1.020981580930798,0.09526577243046436,0.9134771203779739,1.2529349549375401,alcohol > ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Intercept,-0.21466119660651684,0.15909050698540392,-0.6060133547656386,-0.04283120007579022,alcohol > ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R,0.9860453845115583,0.013170581146564784,0.9616055085914184,0.9970806849482675,alcohol > ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R^2,0.9722855003165469,0.023995858375993526,0.9246851541533604,0.9941698922969063,alcohol > ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,p,1.0426600947993925e-06,0.001493283448223053,4.5168906791823115e-09,3.5294228352296414e-05,alcohol > ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,RMSE,0.20819097843425968,0.0366054239427014,0.13903887556673145,0.2841090516954102,alcohol > ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MSE,-0.18483378115529414,0.03507766770139431,-0.25837165274922536,-0.11979917398567548,alcohol > ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MUE,0.18483378115529414,0.03477435152217875,0.1213516881474835,0.25840271089836925,alcohol > ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Tau,0.9444444444444445,0.09232918044269607,0.6286185570937122,0.9718253158075499,alcohol > ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Slope,0.8842468379711749,0.10739067608931144,0.7693351126900271,1.1561756973379727,alcohol ~ ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Intercept,-0.1319250540485828,0.2115330479862992,-0.6680954173231268,0.04912887543361444,alcohol ~ ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R,0.9733870781139612,0.013964397845779748,0.9375106405061231,0.9934307077628981,alcohol ~ ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R^2,0.9474824038392348,0.026876641959904662,0.8789262010622012,0.9869045711262926,alcohol ~ ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,p,2.1252538937531107e-06,4.023499357721013e-05,8.206035527185768e-09,6.221155875030158e-05,alcohol ~ ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,RMSE,0.3767971867220688,0.049963966140632685,0.2785755560911988,0.473710612899803,alcohol ~ ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MSE,-0.331557587409976,0.0594653177925776,-0.4468049218644299,-0.2121396414829367,alcohol ~ ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MUE,0.3430414662381547,0.05194455756688551,0.24483409930976227,0.4499521532765929,alcohol ~ ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Tau,0.8222222222222221,0.1349907973970105,0.44233918732073285,0.9545214042184235,alcohol ~ ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Slope,1.085049656395169,0.12982506272514815,0.8626748469604633,1.299143730043612,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Intercept,-0.5481572418625684,0.20198470628441817,-0.8351936508154139,-0.17761160386822872,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R,0.9785891674353059,0.055305700043032,0.9282355266033943,0.9937653988324352,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R^2,0.9576367586217251,0.048918857032634704,0.8616211928486807,0.987569667916589,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,p,4.6310483343431335e-06,0.02015092288546297,6.409646776781826e-08,0.0003044313592853297,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,RMSE,0.42795940072483896,0.030796243981446116,0.3683996857273159,0.48941417783286917,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MSE,-0.4208407412275471,0.031368427307111306,-0.483920107609029,-0.35888186580217374,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MUE,0.4208407412275471,0.031368427307111306,0.35929724891621917,0.4842010823271515,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Tau,0.7777777777777778,0.19170827904193857,0.2357022603955158,0.9574271077563381,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Slope,1.0755768052125654,0.07237760595141952,0.922243909138311,1.2264846816235708,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Intercept,-0.11422985804181973,0.12168281602595567,-0.3554005643329652,0.15725387986983796,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R,0.9903473266250642,0.012623784400016701,0.9569077823717433,0.9980366541879729,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R^2,0.9807878273534116,0.02400926774672129,0.9156725039636077,0.9960771631027234,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,p,2.8821790729645216e-07,0.00041244104002019185,1.1287738440926853e-09,5.2529376023353484e-05,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,RMSE,0.09318835049544175,0.0267950435957144,0.050902213836329924,0.15405110479079714,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MSE,-0.006789871751636484,0.033949405324450975,-0.07576003576238094,0.05795767638085092,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MUE,0.07313496125153435,0.022134751808805624,0.04144072881979004,0.12657588083051363,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Tau,0.8888888888888888,0.09436779211374995,0.6092717958449424,0.9718253158075499,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Slope,1.0262072187350966,0.08674695824986343,0.9364386031504868,1.2559148430818594,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Intercept,-0.21258866803985743,0.16722026588984415,-0.6413528182388433,-0.05848239542262923,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R,0.9878149206723298,0.007944136716173939,0.969911427136692,0.9969265533842149,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R^2,0.9757783175028812,0.015417419996137414,0.9407281764903346,0.9938625528425298,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,p,9.504449821376955e-08,2.861301092468177e-05,4.058713534121259e-10,3.4582239240164157e-06,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,RMSE,0.20777885946655922,0.036082133851673616,0.1322250346312825,0.27790613789060153,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MSE,-0.1673906503205606,0.0410346688374227,-0.24722660130988175,-0.08532840925139226,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MUE,0.17561495197602678,0.03681243876111641,0.10451008592388855,0.24990229622112628,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Tau,0.8666666666666666,0.13796766572499738,0.44233918732073285,0.9660917830792959,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Slope,1.1658323823517363,0.11731006756257917,0.952405925619255,1.3943823043291115,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Intercept,-0.500920578813119,0.1685382135834631,-0.7992994929883352,-0.16851258497209587,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R,0.9763558198708867,0.03307178732071629,0.9151760364288513,0.994603514646137,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R^2,0.9532706869957513,0.04695875042667581,0.8375471776536221,0.9892361513464486,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,p,6.53952368176607e-06,0.017317292153152492,3.791462901544724e-08,0.0005604976571976001,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,RMSE,0.270985463766361,0.03217278514094949,0.2059830311572856,0.33403846596893294,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MSE,-0.2526750301786484,0.03512082849922697,-0.3218415657793299,-0.18225751865081216,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MUE,0.2526750301786484,0.0350316266902879,0.18245851779834868,0.32254425039523416,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Tau,0.7222222222222222,0.1902881507933595,0.2357022603955158,0.9574271077563381,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Slope,1.040929150522211,0.06906318716742489,0.935447639409004,1.1830969465464078,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Intercept,-0.11301750433851065,0.1010549699843472,-0.2973112412310739,0.051785946810073646,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R,0.9909549732380132,0.028167243214938024,0.9488175723155685,0.9976545227786994,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R^2,0.9819917589851515,0.03742818092067625,0.9002547855348091,0.9953145468207943,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,p,2.2969220071339235e-07,0.02046326657644077,2.1268748217711365e-09,9.554305055868779e-05,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,RMSE,0.09780585856198373,0.016435698132625104,0.07701054306620903,0.13968850298207677,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MSE,-0.05483262395613553,0.030974622943171888,-0.11193624992703516,0.010016639713321451,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MUE,0.09296734881770993,0.01670772444253037,0.06565854049109797,0.12872987846124606,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Tau,0.8333333333333334,0.16696191878485767,0.34044145332459513,0.9574271077563381,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Slope,0.9728080174278947,0.07786614939836616,0.8813014246625335,1.1904877085618901,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Intercept,-0.12981186867023187,0.140137549212424,-0.5114350072014064,0.015411812315474949,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R,0.9845083087165412,0.013589696439472089,0.9480834576571425,0.9964056426637389,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R^2,0.9692566099319043,0.025999996834613775,0.8988622426831228,0.9928242047321385,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,p,2.4733002340943107e-07,0.00011564665685322022,7.758265059074818e-10,3.0749257745854946e-05,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,RMSE,0.22044741588031957,0.03432174847417313,0.1514539305215635,0.28592030122646284,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MSE,-0.17670824949338804,0.04411070935463281,-0.2664160270000717,-0.08855779041184676,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MUE,0.1850537066146114,0.039399935427968304,0.11228528591975259,0.268925570936434,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Tau,0.7777777777777777,0.1786341668414157,0.2560911084488453,0.9545214042184235,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Slope,1.109271306821715,0.1102596639624927,0.9188694715289455,1.3170692665978194,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Intercept,-0.4076644875622242,0.17168510187689934,-0.7010611839068188,-0.1073532775417998,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R,0.9810663476232532,0.046903224071234755,0.9332569228077948,0.9938682999052698,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R^2,0.9624911784388298,0.04144368107552853,0.8709684839686743,0.9877741975565913,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,p,3.0188103082392664e-06,0.009380248003344454,6.159752313261126e-08,0.00023887367339279277,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,RMSE,0.25628220414988595,0.028229511345053335,0.20126213762921635,0.3125040557698163,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MSE,-0.2440889836270111,0.030601639859529225,-0.30207163746193544,-0.18144885589692725,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MUE,0.2440889836270111,0.03044416904793094,0.18379416311955882,0.3021221433382694,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Tau,0.7777777777777778,0.1860796894092407,0.20953951903123738,0.9428090415820632,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Slope,1.0643270883971483,0.06490025690134958,0.9408502974564891,1.1847285849401676,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Intercept,-0.06991005665004013,0.10793568891351005,-0.26693656528893084,0.16103239109472556,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R,0.9886501099784938,0.01674466349585594,0.9371842523243178,0.997980312781619,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R^2,0.9774290399604879,0.03204444401209839,0.8783143228046906,0.9959647046996981,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,p,5.072309956071664e-07,0.00024703042089612695,1.2858480595147166e-09,0.00019378906548423773,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,RMSE,0.09842464726351002,0.025546723287439708,0.05485637005187801,0.15490763039551936,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MSE,0.02153733221534611,0.03434650533079088,-0.044578681566347006,0.09077425425950549,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MUE,0.07860000247897227,0.022024602755745623,0.04466136055525424,0.13046152481645756,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Tau,0.8333333333333334,0.12456297114355548,0.49322002520781055,0.9574271077563381,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Slope,1.0366198283534176,0.04988125747743471,0.9718056972877885,1.1669918589362913,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Intercept,-0.2163438713646313,0.0888979900449622,-0.4428114833726713,-0.10122940685012627,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R,0.9948823753357513,0.00704315402482712,0.9751175781361003,0.9987379588090379,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,R^2,0.9897909407537068,0.013769133971330052,0.9508542911900137,0.9974775103660436,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,p,2.9825120571048918e-09,1.390125395266229e-05,1.123755229660077e-11,1.6612785396817834e-06,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,RMSE,0.17459656724412254,0.023497194043352845,0.13287674929300783,0.22546488387376198,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MSE,-0.15318785059319334,0.02938378770308808,-0.21096292381803647,-0.09512830943222096,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,MUE,0.15918256467629524,0.025228598101828825,0.11372154172003926,0.21200371200435564,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Enthalpy Of Mixing,Tau,0.911111111111111,0.12834006816822402,0.4836508334066744,0.9660917830792959,alcohol ~ ester,4
